Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE9012016,2000.07,687.962616,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2000.08,696.080169,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2000.09,711.638812,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2000.10,710.962349,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2000.11,721.109291,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2000.12,738.020859,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.01,742.079636,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.02,741.403173,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.03,743.432561,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.04,742.079636,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.05,775.902774,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.06,780.638013,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.07,800.931895,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.08,814.46115,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.09,845.578436,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.10,854.372452,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.11,859.107691,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2001.12,860.460617,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.01,867.901707,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.02,865.872319,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.03,878.725111,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.04,871.960484,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.05,878.725111,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.06,857.754766,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.07,848.96075,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.08,872.636946,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.09,872.636946,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.10,869.254633,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.11,867.225244,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2002.12,877.372186,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.01,879.401574,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.02,892.254366,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.03,878.048648,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.04,869.931095,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.05,864.519393,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.06,882.107425,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.07,879.401574,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.08,878.048648,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.09,871.284021,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.10,875.342797,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.11,869.254633,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2003.12,876.01926,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.01,875.342797,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.02,860.460617,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.03,872.636946,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.04,871.960484,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.05,858.431229,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.06,861.13708,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.07,857.078303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.08,857.754766,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.09,859.107691,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.10,866.548782,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.11,869.254633,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2004.12,869.931095,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.01,876.695723,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.02,882.783888,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.03,885.489739,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.04,871.284021,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.05,892.254366,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.06,862.490005,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.07,886.166201,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.08,883.46035,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.09,885.489739,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.10,890.901441,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.11,895.63668,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2005.12,904.430696,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.01,905.107159,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.02,913.901174,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.03,914.577637,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.04,917.283488,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.05,916.607025,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.06,897.666068,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.07,914.721724,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.08,900.359066,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.09,919.210054,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.10,920.10772,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.11,929.982047,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2006.12,918.312388,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.01,919.210054,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.02,930.879713,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.03,938.061041,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.04,922.800718,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.05,947.037702,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.06,931.777379,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.07,921.005386,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.08,916.517056,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.09,932.675045,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.10,946.140036,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.11,913.824058,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.12,937.163375,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.01,938.958707,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.02,944.344704,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.03,956.014363,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.04,943.447038,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.05,953.321364,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.06,914.721724,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.07,929.084381,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.08,939.856373,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.09,943.447038,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.10,977.558348,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.11,983.842011,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.12,1008.976661,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.01,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.02,1024.236984,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.03,1026.929982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.04,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.05,1027.827648,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.06,1043.087971,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.07,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.08,1048.473968,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.09,1038.599641,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.10,1004.48833,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.11,1022.441652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.12,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.01,1029.62298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.02,1033.213645,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.03,1008.976661,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.04,1001.795332,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.05,996.409336,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.06,1019.748654,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.07,1009.874327,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.08,999.102334,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.09,1005.385996,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.10,1019.748654,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.11,1021.543986,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.12,1022.441652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.01,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.02,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.03,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.04,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.05,1038.599641,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.06,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.07,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.08,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.09,1058.348294,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.10,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.11,1015.260323,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.12,1036.804309,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.01,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.02,1045.780969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.03,1026.032316,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.04,1043.985637,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.05,1013.464991,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.06,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.07,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.08,1045.780969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.09,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.10,1037.701975,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.11,1041.292639,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.12,1056.552962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.01,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.02,1054.75763,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.03,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.04,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.05,1070.017953,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.06,1068.222621,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.07,1055.655296,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.08,1049.371634,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.09,1064.631957,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.10,1061.041293,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.11,1026.929982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.12,1037.701975,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.01,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.02,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.03,1030.520646,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.04,1052.962298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.05,1047.576302,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.06,1061.041293,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.07,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.08,1029.62298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.09,1048.473968,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.10,1026.032316,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.11,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.12,1052.064632,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.01,1053.859964,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
